CODE	ID	DISPLAYNAME	ASSEMBLYNAME	ASSEMBLY	GENES	TE	CNV
ISO-1	ISO1	D. melanogaster (ISO-1)	D. melanogaster (ISO1)	iso_v31_genome.fasta	ISO1/ISO1.gtf	ISO1_TE_FlyBase_Repet.bed	NA
A1	A1	D. melanogaster (A1)	D. melanogaster (A1)	A1.fa	A1/A1_liftoff	A1_TE_Annotation.bed	A1_CNV.bed
A2	A2	D. melanogaster (A2)	D. melanogaster (A2)	A2.fa	A2/A2_liftoff	A2_TE_Annotation.bed	A2_CNV.bed
A3	A3	D. melanogaster (A3)	D. melanogaster (A3)	A3.fa	A3/A3_liftoff	A3_TE_Annotation.bed	A3_CNV.bed
A4	A4	D. melanogaster (A4)	D. melanogaster (A4)	A4.fa	A4/A4_liftoff	A4_TE_Annotation.bed	A4_CNV.bed
A5	A5	D. melanogaster (A5)	D. melanogaster (A5)	A5.fa	A5/A5_liftoff	A5_TE_Annotation.bed	A5_CNV.bed
A6	A6	D. melanogaster (A6)	D. melanogaster (A6)	A6.fa	A6/A6_liftoff	A6_TE_Annotation.bed	A6_CNV.bed
A7	A7	D. melanogaster (A7)	D. melanogaster (A7)	A7.fa	A7/A7_liftoff	A7_TE_Annotation.bed	A7_CNV.bed
AB8	AB8	D. melanogaster (AB8)	D. melanogaster (AB8)	AB8.fa	AB8/AB8_liftoff	AB8_TE_Annotation.bed	AB8_CNV.bed
B1	B1	D. melanogaster (B1)	D. melanogaster (B1)	B1.fa	B1/B1_liftoff	B1_TE_Annotation.bed	B1_CNV.bed
B2	B2	D. melanogaster (B2)	D. melanogaster (B2)	B2.fa	B2/B2_liftoff	B2_TE_Annotation.bed	B2_CNV.bed
B3	B3	D. melanogaster (B3)	D. melanogaster (B3)	B3.fa	B3/B3_liftoff	B3_TE_Annotation.bed	B3_CNV.bed
B4	B4	D. melanogaster (B4)	D. melanogaster (B4)	B4.fa	B4/B4_liftoff	B4_TE_Annotation.bed	B4_CNV.bed
B6	B6	D. melanogaster (B6)	D. melanogaster (B6)	B6.fa	B6/B6_liftoff	B6_TE_Annotation.bed	B6_CNV.bed
ORE	ORE	D. melanogaster (ORE)	D. melanogaster (ORE)	ORE.fa	ORE/ORE_liftoff	ORE_TE_Annotation.bed	ORE_CNV.bed
AKA-017	AKA017	D. melanogaster (AKA-017)	D. melanogaster (AKA017)	fin11517_DECO_FixINTERChr-RaGOOFull.fasta	AKA017/AKA017_liftoff	AKA-017_TE_Annotation.bed	AKA017_CNV.bed
AKA-018	AKA018	D. melanogaster (AKA-018)	D. melanogaster (AKA018)	aka1518_DECOCurated-RaGOOFull.fasta	AKA018/AKA018_liftoff	AKA-018_TE_Annotation.bed	AKA018_CNV.bed
COR-014	COR014	D. melanogaster (COR-014)	D. melanogaster (COR014)	cor15141_DECOCurated-RaGOOFull.fasta	COR014/COR014_liftoff	COR-014_TE_Annotation.bed	COR014_CNV.bed
COR-018	COR018	D. melanogaster (COR-018)	D. melanogaster (COR018)	cor1518_DECOCurated-RaGOOFull.fasta	COR018/COR018_liftoff	COR-018_TE_Annotation.bed	COR018_CNV.bed
COR-023	COR023	D. melanogaster (COR-023)	D. melanogaster (COR023)	cor1523_DECOCurated-RaGOOFull.fasta	COR023/COR023_liftoff	COR-023_TE_Annotation.bed	COR023_CNV.bed
COR-025	COR025	D. melanogaster (COR-025)	D. melanogaster (COR025)	cor1525_DECOCurated-RaGOOFull.fasta	COR025/COR025_liftoff	COR-025_TE_Annotation.bed	COR025_CNV.bed
GIM-012	GIM012	D. melanogaster (GIM-012)	D. melanogaster (GIM012)	gim11512_DECOCurated-RaGOOFull.fasta	GIM012/GIM012_liftoff	GIM-012_TE_Annotation.bed	GIM012_CNV.bed
GIM-024	GIM024	D. melanogaster (GIM-024)	D. melanogaster (GIM024)	gim11524_DECO_FixINTERChr-RaGOOFull.fasta	GIM024/GIM024_liftoff	GIM-024_TE_Annotation.bed	GIM024_CNV.bed
JUT-011	JUT011	D. melanogaster (JUT-011)	D. melanogaster (JUT011)	jut1511i_DECO_FixINTERChrCurated-RaGOOFull.fasta	JUT011/JUT011_liftoff	JUT-011_TE_Annotation.bed	JUT011_CNV.bed
JUT-008	JUT008	D. melanogaster (JUT-008)	D. melanogaster (JUT008)	jut158_DECO-RaGOOFull.fasta	JUT008/JUT008_liftoff	JUT-008_TE_Annotation.bed	JUT008_CNV.bed
KIE-094	KIE094	D. melanogaster (KIE-094)	D. melanogaster (KIE094)	kie1594_DECO-RaGOOFull.fasta	KIE094/KIE094_liftoff	KIE-094_TE_Annotation.bed	KIE094_CNV.bed
LUN-007	LUN007	D. melanogaster (LUN-007)	D. melanogaster (LUN007)	lun1157_DECOCurated-RaGOOFull.fasta	LUN007/LUN007_liftoff	LUN-007_TE_Annotation.bed	LUN007_CNV.bed
LUN-004	LUN004	D. melanogaster (LUN-004)	D. melanogaster (LUN004)	lund154_DECOCurated-RaGOOFull.fasta	LUN004/LUN004_liftoff	LUN-004_TE_Annotation.bed	LUN004_CNV.bed
MUN-016	MUN016	D. melanogaster (MUN-016)	D. melanogaster (MUN016)	MUN-016_quiver_finisherSC_munich_01_fixed_v2_DECO-RaGOOFull.fasta	MUN016/MUN016_liftoff	MUN-016_TE_Annotation.bed	MUN016_CNV.bed
MUN-008	MUN008	D. melanogaster (MUN-008)	D. melanogaster (MUN008)	mun1158_DECOCurated-RaGOOFull.fasta	MUN008/MUN008_liftoff	MUN-008_TE_Annotation.bed	MUN008_CNV.bed
MUN-013	MUN013	D. melanogaster (MUN-013)	D. melanogaster (MUN013)	mun1513_DECOCurated-RaGOOFull.fasta	MUN013/MUN013_liftoff	MUN-013_TE_Annotation.bed	MUN013_CNV.bed
MUN-020	MUN020	D. melanogaster (MUN-020)	D. melanogaster (MUN020)	mun1520_DECOCurated-RaGOOFull.fasta	MUN020/MUN020_liftoff	MUN-020_TE_Annotation.bed	MUN020_CNV.bed
MUN-009	MUN009	D. melanogaster (MUN-009)	D. melanogaster (MUN009)	mun159_DECOFixINTRAChr-RaGOOFull.fasta	MUN009/MUN009_liftoff	MUN-009_TE_Annotation.bed	MUN009_CNV.bed
MUN-015	MUN015	D. melanogaster (MUN-015)	D. melanogaster (MUN015)	mun291515_DECOCurated-RaGOOFull.fasta	MUN015/MUN015_liftoff	MUN-015_TE_Annotation.bed	MUN015_CNV.bed
RAL-176	RAL176	D. melanogaster (RAL-176)	D. melanogaster (RAL176)	ral176_DECO-RaGOOFull.fasta	RAL176/RAL176_liftoff	RAL-176_TE_Annotation.bed	RAL176_CNV.bed
RAL-177	RAL177	D. melanogaster (RAL-177)	D. melanogaster (RAL177)	ral177_DECO_FixINTRAChr-RaGOOFull.fasta	RAL177/RAL177_liftoff	RAL-177_TE_Annotation.bed	RAL177_CNV.bed
RAL-375	RAL375	D. melanogaster (RAL-375)	D. melanogaster (RAL375)	ral375_DECO_FixINTERChr-RaGOOFull.fasta	RAL375/RAL375_liftoff	RAL-375_TE_Annotation.bed	RAL375_CNV.bed
RAL-426	RAL426	D. melanogaster (RAL-426)	D. melanogaster (RAL426)	ral426_DECOCurated-RaGOOFull.fasta	RAL426/RAL426_liftoff	RAL-426_TE_Annotation.bed	RAL426_CNV.bed
RAL-059	RAL059	D. melanogaster (RAL-059)	D. melanogaster (RAL059)	ral59_DECO-RaGOOFull.fasta	RAL059/RAL059_liftoff	RAL-059_TE_Annotation.bed	RAL059_CNV.bed
RAL-737	RAL737	D. melanogaster (RAL-737)	D. melanogaster (RAL737)	ral737_DECO-RaGOOFull.fasta	RAL737/RAL737_liftoff	RAL-737_TE_Annotation.bed	RAL737_CNV.bed
RAL-855	RAL855	D. melanogaster (RAL-855)	D. melanogaster (RAL855)	ral855_DECO-RaGOOFull.fasta	RAL855/RAL855_liftoff	RAL-855_TE_Annotation.bed	RAL855_CNV.bed
RAL-091	RAL091	D. melanogaster (RAL-091)	D. melanogaster (RAL091)	ral91_DECO-RaGOOFull.fasta	RAL091/RAL091_liftoff	RAL-091_TE_Annotation.bed	RAL091_CNV.bed
SLA-001	SLA001	D. melanogaster (SLA-001)	D. melanogaster (SLA001)	slo1161_DECOCurated-RaGOOFull.fasta	SLA001/SLA001_liftoff	SLA-001_TE_Annotation.bed	SLA001_CNV.bed
STO-022	STO022	D. melanogaster (STO-022)	D. melanogaster (STO022)	b22_DECO_FixINTERChrCurated-RaGOOFull.fasta	STO022/STO022_liftoff	STO-022_TE_Annotation.bed	STO022_CNV.bed
TEN-015	TEN015	D. melanogaster (TEN-015)	D. melanogaster (TEN015)	ten11515_DECOCuratedFixINTRAChr-RaGOOFull.fasta	TEN015/TEN015_liftoff	TEN-015_TE_Annotation.bed	TEN015_CNV.bed
TOM-007	TOM007	D. melanogaster (TOM-007)	D. melanogaster (TOM007)	TOM-007_quiver_finisherSC_tomelloso_04_DECO_FixINTERChr_v2Curated-RaGOOFull.fasta	TOM007/TOM007_liftoff	TOM-007_TE_Annotation.bed	TOM007_CNV.bed
TOM-008	TOM008	D. melanogaster (TOM-008)	D. melanogaster (TOM008)	tom1158_DECOCuratedFixINTRAChr-RaGOOFull.fasta	TOM008/TOM008_liftoff	TOM-008_TE_Annotation.bed	TOM008_CNV.bed
B59	B59	D. melanogaster (B59)	D. melanogaster (B59)	B59.fa	B59/B59_liftoff	NA	B59_CNV.bed
I23	I23	D. melanogaster (I23)	D. melanogaster (I23)	I23.fa	I23/I23_liftoff	NA	I23_CNV.bed
N25	N25	D. melanogaster (N25)	D. melanogaster (N25)	N25.fa	N25/N25_liftoff	NA	N25_CNV.bed
T29A	T29A	D. melanogaster (T29A)	D. melanogaster (T29A)	T29A.fa	T29A/T29A_liftoff	NA	T29A_CNV.bed
ZH26	ZH26	D. melanogaster (ZH26)	D. melanogaster (ZH26)	ZH26.fa	ZH26/ZH26_liftoff	NA	ZH26_CNV.bed
