AKA-017	-	H3K27ac	Gut	AG17	bigwig	ChIP-seq
AKA-017	-	H3K27ac	Gut	AG27	bigwig	ChIP-seq
AKA-017	-	H3K27ac	Gut	AG47	bigwig	ChIP-seq
AKA-017	-	H3K27ac	Gut	AG17	narrowPeak	ChIP-seq
AKA-017	-	H3K27ac	Gut	AG27	narrowPeak	ChIP-seq
AKA-017	-	H3K27ac	Gut	AG47	narrowPeak	ChIP-seq
AKA-017	-	H3K9me3	Gut	AG19	bigwig	ChIP-seq
AKA-017	-	H3K9me3	Gut	AG29	bigwig	ChIP-seq
AKA-017	-	H3K9me3	Gut	AG49	bigwig	ChIP-seq
AKA-017	-	H3K9me3	Gut	AG19	narrowPeak	ChIP-seq
AKA-017	-	H3K9me3	Gut	AG29	narrowPeak	ChIP-seq
AKA-017	-	H3K9me3	Gut	AG49	narrowPeak	ChIP-seq
JUT-011	-	H3K27ac	Gut	JG27	bigwig	ChIP-seq
JUT-011	-	H3K27ac	Gut	JG37	bigwig	ChIP-seq
JUT-011	-	H3K27ac	Gut	JG47	bigwig	ChIP-seq
JUT-011	-	H3K27ac	Gut	JG27	narrowPeak	ChIP-seq
JUT-011	-	H3K27ac	Gut	JG37	narrowPeak	ChIP-seq
JUT-011	-	H3K27ac	Gut	JG47	narrowPeak	ChIP-seq
JUT-011	-	H3K9me3	Gut	JG29	bigwig	ChIP-seq
JUT-011	-	H3K9me3	Gut	JG39	bigwig	ChIP-seq
JUT-011	-	H3K9me3	Gut	JG49	bigwig	ChIP-seq
JUT-011	-	H3K9me3	Gut	JG29	narrowPeak	ChIP-seq
JUT-011	-	H3K9me3	Gut	JG39	narrowPeak	ChIP-seq
JUT-011	-	H3K9me3	Gut	JG49	narrowPeak	ChIP-seq
MUN-016	-	H3K27ac	Gut	MCG27	bigwig	ChIP-seq
MUN-016	-	H3K27ac	Gut	MCG37	bigwig	ChIP-seq
MUN-016	-	H3K27ac	Gut	MCG47	bigwig	ChIP-seq
MUN-016	-	H3K27ac	Gut	MCG27	narrowPeak	ChIP-seq
MUN-016	-	H3K27ac	Gut	MCG37	narrowPeak	ChIP-seq
MUN-016	-	H3K27ac	Gut	MCG47	narrowPeak	ChIP-seq
MUN-016	-	H3K9me3	Gut	MCG29	bigwig	ChIP-seq
MUN-016	-	H3K9me3	Gut	MCG39	bigwig	ChIP-seq
MUN-016	-	H3K9me3	Gut	MCG49	bigwig	ChIP-seq
MUN-016	-	H3K9me3	Gut	MCG29	narrowPeak	ChIP-seq
MUN-016	-	H3K9me3	Gut	MCG39	narrowPeak	ChIP-seq
MUN-016	-	H3K9me3	Gut	MCG49	narrowPeak	ChIP-seq
SLA-001	-	H3K27ac	Gut	SG17	bigwig	ChIP-seq
SLA-001	-	H3K27ac	Gut	SG27	bigwig	ChIP-seq
SLA-001	-	H3K27ac	Gut	SG47	bigwig	ChIP-seq
SLA-001	-	H3K27ac	Gut	SG17	narrowPeak	ChIP-seq
SLA-001	-	H3K27ac	Gut	SG27	narrowPeak	ChIP-seq
SLA-001	-	H3K27ac	Gut	SG47	narrowPeak	ChIP-seq
SLA-001	-	H3K9me3	Gut	SG19	bigwig	ChIP-seq
SLA-001	-	H3K9me3	Gut	SG29	bigwig	ChIP-seq
SLA-001	-	H3K9me3	Gut	SG49	bigwig	ChIP-seq
SLA-001	-	H3K9me3	Gut	SG19	narrowPeak	ChIP-seq
SLA-001	-	H3K9me3	Gut	SG29	narrowPeak	ChIP-seq
SLA-001	-	H3K9me3	Gut	SG49	narrowPeak	ChIP-seq
TOM-007	-	H3K27ac	Gut	TG17	bigwig	ChIP-seq
TOM-007	-	H3K27ac	Gut	TG37	bigwig	ChIP-seq
TOM-007	-	H3K27ac	Gut	TG47	bigwig	ChIP-seq
TOM-007	-	H3K27ac	Gut	TG17	narrowPeak	ChIP-seq
TOM-007	-	H3K27ac	Gut	TG37	narrowPeak	ChIP-seq
TOM-007	-	H3K27ac	Gut	TG47	narrowPeak	ChIP-seq
TOM-007	-	H3K9me3	Gut	TG19	bigwig	ChIP-seq
TOM-007	-	H3K9me3	Gut	TG39	bigwig	ChIP-seq
TOM-007	-	H3K9me3	Gut	TG49	bigwig	ChIP-seq
TOM-007	-	H3K9me3	Gut	TG19	narrowPeak	ChIP-seq
TOM-007	-	H3K9me3	Gut	TG39	narrowPeak	ChIP-seq
TOM-007	-	H3K9me3	Gut	TG49	narrowPeak	ChIP-seq
AKA-017	-	H3K27ac	Head	AH17	bigwig	ChIP-seq
AKA-017	-	H3K27ac	Head	AH27	bigwig	ChIP-seq
AKA-017	-	H3K27ac	Head	AH47	bigwig	ChIP-seq
AKA-017	-	H3K27ac	Head	AH17	narrowPeak	ChIP-seq
AKA-017	-	H3K27ac	Head	AH27	narrowPeak	ChIP-seq
AKA-017	-	H3K27ac	Head	AH47	narrowPeak	ChIP-seq
AKA-017	-	H3K9me3	Head	AH19	bigwig	ChIP-seq
AKA-017	-	H3K9me3	Head	AH29	bigwig	ChIP-seq
AKA-017	-	H3K9me3	Head	AH49	bigwig	ChIP-seq
AKA-017	-	H3K9me3	Head	AH19	narrowPeak	ChIP-seq
AKA-017	-	H3K9me3	Head	AH29	narrowPeak	ChIP-seq
AKA-017	-	H3K9me3	Head	AH49	narrowPeak	ChIP-seq
JUT-011	-	H3K27ac	Head	JH27	bigwig	ChIP-seq
JUT-011	-	H3K27ac	Head	JH37	bigwig	ChIP-seq
JUT-011	-	H3K27ac	Head	JH47	bigwig	ChIP-seq
JUT-011	-	H3K27ac	Head	JH27	narrowPeak	ChIP-seq
JUT-011	-	H3K27ac	Head	JH37	narrowPeak	ChIP-seq
JUT-011	-	H3K27ac	Head	JH47	narrowPeak	ChIP-seq
JUT-011	-	H3K9me3	Head	JH29	bigwig	ChIP-seq
JUT-011	-	H3K9me3	Head	JH39	bigwig	ChIP-seq
JUT-011	-	H3K9me3	Head	JH49	bigwig	ChIP-seq
JUT-011	-	H3K9me3	Head	JH29	narrowPeak	ChIP-seq
JUT-011	-	H3K9me3	Head	JH39	narrowPeak	ChIP-seq
JUT-011	-	H3K9me3	Head	JH49	narrowPeak	ChIP-seq
MUN-016	-	H3K27ac	Head	MH27	bigwig	ChIP-seq
MUN-016	-	H3K27ac	Head	MH37	bigwig	ChIP-seq
MUN-016	-	H3K27ac	Head	MH47	bigwig	ChIP-seq
MUN-016	-	H3K27ac	Head	MH27	narrowPeak	ChIP-seq
MUN-016	-	H3K27ac	Head	MH37	narrowPeak	ChIP-seq
MUN-016	-	H3K27ac	Head	MH47	narrowPeak	ChIP-seq
MUN-016	-	H3K9me3	Head	MH29	bigwig	ChIP-seq
MUN-016	-	H3K9me3	Head	MH39	bigwig	ChIP-seq
MUN-016	-	H3K9me3	Head	MH49	bigwig	ChIP-seq
MUN-016	-	H3K9me3	Head	MH29	narrowPeak	ChIP-seq
MUN-016	-	H3K9me3	Head	MH39	narrowPeak	ChIP-seq
MUN-016	-	H3K9me3	Head	MH49	narrowPeak	ChIP-seq
SLA-001	-	H3K27ac	Head	SH17	bigwig	ChIP-seq
SLA-001	-	H3K27ac	Head	SH27	bigwig	ChIP-seq
SLA-001	-	H3K27ac	Head	SH47	bigwig	ChIP-seq
SLA-001	-	H3K27ac	Head	SH17	narrowPeak	ChIP-seq
SLA-001	-	H3K27ac	Head	SH27	narrowPeak	ChIP-seq
SLA-001	-	H3K27ac	Head	SH47	narrowPeak	ChIP-seq
SLA-001	-	H3K9me3	Head	SH19	bigwig	ChIP-seq
SLA-001	-	H3K9me3	Head	SH29	bigwig	ChIP-seq
SLA-001	-	H3K9me3	Head	SH49	bigwig	ChIP-seq
SLA-001	-	H3K9me3	Head	SH19	narrowPeak	ChIP-seq
SLA-001	-	H3K9me3	Head	SH29	narrowPeak	ChIP-seq
SLA-001	-	H3K9me3	Head	SH49	narrowPeak	ChIP-seq
TOM-007	-	H3K27ac	Head	TH17	bigwig	ChIP-seq
TOM-007	-	H3K27ac	Head	TH37	bigwig	ChIP-seq
TOM-007	-	H3K27ac	Head	TH47	bigwig	ChIP-seq
TOM-007	-	H3K27ac	Head	TH17	narrowPeak	ChIP-seq
TOM-007	-	H3K27ac	Head	TH37	narrowPeak	ChIP-seq
TOM-007	-	H3K27ac	Head	TH47	narrowPeak	ChIP-seq
TOM-007	-	H3K9me3	Head	TH19	bigwig	ChIP-seq
TOM-007	-	H3K9me3	Head	TH39	bigwig	ChIP-seq
TOM-007	-	H3K9me3	Head	TH49	bigwig	ChIP-seq
TOM-007	-	H3K9me3	Head	TH19	narrowPeak	ChIP-seq
TOM-007	-	H3K9me3	Head	TH39	narrowPeak	ChIP-seq
TOM-007	-	H3K9me3	Head	TH49	narrowPeak	ChIP-seq
AKA-017	-	H3K27ac	Ovary	ACO17	bigwig	ChIP-seq
AKA-017	-	H3K27ac	Ovary	ACO27	bigwig	ChIP-seq
AKA-017	-	H3K27ac	Ovary	ACO37	bigwig	ChIP-seq
AKA-017	-	H3K27ac	Ovary	ACO17	narrowPeak	ChIP-seq
AKA-017	-	H3K27ac	Ovary	ACO27	narrowPeak	ChIP-seq
AKA-017	-	H3K27ac	Ovary	ACO37	narrowPeak	ChIP-seq
AKA-017	-	H3K9me3	Ovary	ACO19	bigwig	ChIP-seq
AKA-017	-	H3K9me3	Ovary	ACO29	bigwig	ChIP-seq
AKA-017	-	H3K9me3	Ovary	ACO39	bigwig	ChIP-seq
AKA-017	-	H3K9me3	Ovary	ACO19	narrowPeak	ChIP-seq
AKA-017	-	H3K9me3	Ovary	ACO29	narrowPeak	ChIP-seq
AKA-017	-	H3K9me3	Ovary	ACO39	narrowPeak	ChIP-seq
JUT-011	-	H3K27ac	Ovary	JCO17	bigwig	ChIP-seq
JUT-011	-	H3K27ac	Ovary	JCO27	bigwig	ChIP-seq
JUT-011	-	H3K27ac	Ovary	JCO37	bigwig	ChIP-seq
JUT-011	-	H3K27ac	Ovary	JCO17	narrowPeak	ChIP-seq
JUT-011	-	H3K27ac	Ovary	JCO27	narrowPeak	ChIP-seq
JUT-011	-	H3K27ac	Ovary	JCO37	narrowPeak	ChIP-seq
JUT-011	-	H3K9me3	Ovary	JCO19	bigwig	ChIP-seq
JUT-011	-	H3K9me3	Ovary	JCO29	bigwig	ChIP-seq
JUT-011	-	H3K9me3	Ovary	JCO39	bigwig	ChIP-seq
JUT-011	-	H3K9me3	Ovary	JCO19	narrowPeak	ChIP-seq
JUT-011	-	H3K9me3	Ovary	JCO29	narrowPeak	ChIP-seq
JUT-011	-	H3K9me3	Ovary	JCO39	narrowPeak	ChIP-seq
MUN-016	-	H3K27ac	Ovary	MCO27	bigwig	ChIP-seq
MUN-016	-	H3K27ac	Ovary	MCO37	bigwig	ChIP-seq
MUN-016	-	H3K27ac	Ovary	MCO57	bigwig	ChIP-seq
MUN-016	-	H3K27ac	Ovary	MCO27	narrowPeak	ChIP-seq
MUN-016	-	H3K27ac	Ovary	MCO37	narrowPeak	ChIP-seq
MUN-016	-	H3K27ac	Ovary	MCO57	narrowPeak	ChIP-seq
MUN-016	-	H3K9me3	Ovary	MCO29	bigwig	ChIP-seq
MUN-016	-	H3K9me3	Ovary	MCO39	bigwig	ChIP-seq
MUN-016	-	H3K9me3	Ovary	MCO59	bigwig	ChIP-seq
MUN-016	-	H3K9me3	Ovary	MCO29	narrowPeak	ChIP-seq
MUN-016	-	H3K9me3	Ovary	MCO39	narrowPeak	ChIP-seq
MUN-016	-	H3K9me3	Ovary	MCO59	narrowPeak	ChIP-seq
SLA-001	-	H3K27ac	Ovary	SO17	bigwig	ChIP-seq
SLA-001	-	H3K27ac	Ovary	SO37	bigwig	ChIP-seq
SLA-001	-	H3K27ac	Ovary	SO47	bigwig	ChIP-seq
SLA-001	-	H3K27ac	Ovary	SO17	narrowPeak	ChIP-seq
SLA-001	-	H3K27ac	Ovary	SO37	narrowPeak	ChIP-seq
SLA-001	-	H3K27ac	Ovary	SO47	narrowPeak	ChIP-seq
SLA-001	-	H3K9me3	Ovary	SO19	bigwig	ChIP-seq
SLA-001	-	H3K9me3	Ovary	SO39	bigwig	ChIP-seq
SLA-001	-	H3K9me3	Ovary	SO49	bigwig	ChIP-seq
SLA-001	-	H3K9me3	Ovary	SO19	narrowPeak	ChIP-seq
SLA-001	-	H3K9me3	Ovary	SO39	narrowPeak	ChIP-seq
SLA-001	-	H3K9me3	Ovary	SO49	narrowPeak	ChIP-seq
TOM-007	-	H3K27ac	Ovary	TO17	bigwig	ChIP-seq
TOM-007	-	H3K27ac	Ovary	TO27	bigwig	ChIP-seq
TOM-007	-	H3K27ac	Ovary	TO37	bigwig	ChIP-seq
TOM-007	-	H3K27ac	Ovary	TO17	narrowPeak	ChIP-seq
TOM-007	-	H3K27ac	Ovary	TO27	narrowPeak	ChIP-seq
TOM-007	-	H3K27ac	Ovary	TO37	narrowPeak	ChIP-seq
TOM-007	-	H3K9me3	Ovary	TO19	bigwig	ChIP-seq
TOM-007	-	H3K9me3	Ovary	TO29	bigwig	ChIP-seq
TOM-007	-	H3K9me3	Ovary	TO39	bigwig	ChIP-seq
TOM-007	-	H3K9me3	Ovary	TO19	narrowPeak	ChIP-seq
TOM-007	-	H3K9me3	Ovary	TO29	narrowPeak	ChIP-seq
TOM-007	-	H3K9me3	Ovary	TO39	narrowPeak	ChIP-seq
STO-022	Control	-	Gut	111A	bigwig	ATAC-seq
STO-022	Control	-	Gut	111A	narrowPeak	ATAC-seq
STO-022	Control	-	Gut	112A	bigwig	ATAC-seq
STO-022	Control	-	Gut	112A	narrowPeak	ATAC-seq
STO-022	Control	-	Gut	113A	bigwig	ATAC-seq
STO-022	Control	-	Gut	113A	narrowPeak	ATAC-seq
STO-022	Malathion	-	Gut	121A	bigwig	ATAC-seq
STO-022	Malathion	-	Gut	121A	narrowPeak	ATAC-seq
STO-022	Malathion	-	Gut	123A	bigwig	ATAC-seq
STO-022	Malathion	-	Gut	123A	narrowPeak	ATAC-seq
STO-022	Malathion	-	Gut	124A	bigwig	ATAC-seq
STO-022	Malathion	-	Gut	124A	narrowPeak	ATAC-seq
RAL-177	Control	-	Gut	211A	bigwig	ATAC-seq
RAL-177	Control	-	Gut	211A	narrowPeak	ATAC-seq
RAL-177	Control	-	Gut	213A	bigwig	ATAC-seq
RAL-177	Control	-	Gut	213A	narrowPeak	ATAC-seq
RAL-177	Control	-	Gut	214A	bigwig	ATAC-seq
RAL-177	Control	-	Gut	214A	narrowPeak	ATAC-seq
RAL-177	Malathion	-	Gut	222A	bigwig	ATAC-seq
RAL-177	Malathion	-	Gut	222A	narrowPeak	ATAC-seq
RAL-177	Malathion	-	Gut	223A	bigwig	ATAC-seq
RAL-177	Malathion	-	Gut	223A	narrowPeak	ATAC-seq
RAL-177	Malathion	-	Gut	224A	bigwig	ATAC-seq
RAL-177	Malathion	-	Gut	224A	narrowPeak	ATAC-seq
RAL-375	Control	-	Gut	311A	bigwig	ATAC-seq
RAL-375	Control	-	Gut	311A	narrowPeak	ATAC-seq
RAL-375	Control	-	Gut	312A	bigwig	ATAC-seq
RAL-375	Control	-	Gut	312A	narrowPeak	ATAC-seq
RAL-375	Control	-	Gut	313A	bigwig	ATAC-seq
RAL-375	Control	-	Gut	313A	narrowPeak	ATAC-seq
RAL-375	Malathion	-	Gut	322A	bigwig	ATAC-seq
RAL-375	Malathion	-	Gut	322A	narrowPeak	ATAC-seq
RAL-375	Malathion	-	Gut	323A	bigwig	ATAC-seq
RAL-375	Malathion	-	Gut	323A	narrowPeak	ATAC-seq
RAL-375	Malathion	-	Gut	324A	bigwig	ATAC-seq
RAL-375	Malathion	-	Gut	324A	narrowPeak	ATAC-seq
ISO-1	Control	-	Gut	411A	bigwig	ATAC-seq
ISO-1	Control	-	Gut	411A	narrowPeak	ATAC-seq
ISO-1	Control	-	Gut	412A	bigwig	ATAC-seq
ISO-1	Control	-	Gut	412A	narrowPeak	ATAC-seq
ISO-1	Control	-	Gut	414A	bigwig	ATAC-seq
ISO-1	Control	-	Gut	414A	narrowPeak	ATAC-seq
ISO-1	Malathion	-	Gut	421A	bigwig	ATAC-seq
ISO-1	Malathion	-	Gut	421A	narrowPeak	ATAC-seq
ISO-1	Malathion	-	Gut	422A	bigwig	ATAC-seq
ISO-1	Malathion	-	Gut	422A	narrowPeak	ATAC-seq
ISO-1	Malathion	-	Gut	423A	bigwig	ATAC-seq
ISO-1	Malathion	-	Gut	423A	narrowPeak	ATAC-seq
