ISO-1	Control	Gut	413R	RNA-seq
ISO-1	Control	Gut	412R	RNA-seq
ISO-1	Control	Gut	411R	RNA-seq
ISO-1	Malathion	Gut	424R	RNA-seq
ISO-1	Malathion	Gut	422R	RNA-seq
ISO-1	Malathion	Gut	421R	RNA-seq
RAL-375	Control	Gut	314R	RNA-seq
RAL-375	Control	Gut	313R	RNA-seq
RAL-375	Control	Gut	311R	RNA-seq
RAL-375	Malathion	Gut	324R	RNA-seq
RAL-375	Malathion	Gut	323R	RNA-seq
RAL-375	Malathion	Gut	321R	RNA-seq
RAL-177	Control	Gut	213R	RNA-seq
RAL-177	Control	Gut	212R	RNA-seq
RAL-177	Control	Gut	211R	RNA-seq
RAL-177	Malathion	Gut	224R	RNA-seq
RAL-177	Malathion	Gut	223R	RNA-seq
RAL-177	Malathion	Gut	222R	RNA-seq
STO-022	Control	Gut	114R	RNA-seq
STO-022	Control	Gut	113R	RNA-seq
STO-022	Control	Gut	112R	RNA-seq
STO-022	Malathion	Gut	124R	RNA-seq
STO-022	Malathion	Gut	123R	RNA-seq
STO-022	Malathion	Gut	121R	RNA-seq
COR-023	Control	Whole-body	COC4	RNA-seq
COR-023	Control	Whole-body	COC3	RNA-seq
COR-023	Control	Whole-body	COC2	RNA-seq
COR-023	Dessication	Whole-body	COT4	RNA-seq
COR-023	Dessication	Whole-body	COT2	RNA-seq
COR-023	Dessication	Whole-body	COT1	RNA-seq
GIM-012	Control	Whole-body	G3C3	RNA-seq
GIM-012	Control	Whole-body	G3C2	RNA-seq
GIM-012	Control	Whole-body	G3C1	RNA-seq
GIM-012	Dessication	Whole-body	G3T3	RNA-seq
GIM-012	Dessication	Whole-body	G3T2	RNA-seq
GIM-012	Dessication	Whole-body	G3T1	RNA-seq
GIM-024	Control	Whole-body	G2C3	RNA-seq
GIM-024	Control	Whole-body	G2C2	RNA-seq
GIM-024	Control	Whole-body	G2C1	RNA-seq
GIM-024	Dessication	Whole-body	G2T3	RNA-seq
GIM-024	Dessication	Whole-body	G2T2	RNA-seq
GIM-024	Dessication	Whole-body	G2T1	RNA-seq
MUN-013	Control	Whole-body	MUC4	RNA-seq
MUN-013	Control	Whole-body	MUC3	RNA-seq
MUN-013	Control	Whole-body	MUC2	RNA-seq
MUN-013	Dessication	Whole-body	MUT4	RNA-seq
MUN-013	Dessication	Whole-body	MUT3	RNA-seq
MUN-013	Dessication	Whole-body	MUT2	RNA-seq
TOM-008	Control	Whole-body	TOC3	RNA-seq
TOM-008	Control	Whole-body	TOC2	RNA-seq
TOM-008	Control	Whole-body	TOC1	RNA-seq
TOM-008	Dessication	Whole-body	TOT4	RNA-seq
TOM-008	Dessication	Whole-body	TOT2	RNA-seq
TOM-008	Dessication	Whole-body	TOT1	RNA-seq
LUN-007	Control	Whole-body	SWC4	RNA-seq
LUN-007	Control	Whole-body	SWC3	RNA-seq
LUN-007	Control	Whole-body	SWC2	RNA-seq
LUN-007	Dessication	Whole-body	SWT4	RNA-seq
LUN-007	Dessication	Whole-body	SWT2	RNA-seq
LUN-007	Dessication	Whole-body	SWT1	RNA-seq
AKA-018	Control	Whole-body	F9C3	RNA-seq
AKA-018	Control	Whole-body	F9C4	RNA-seq
AKA-018	Copper	Whole-body	F9D3	RNA-seq
AKA-018	Copper	Whole-body	F9D1	RNA-seq
AKA-018	Copper	Whole-body	F9D4	RNA-seq
COR-018	Control	Whole-body	B7C1	RNA-seq
COR-018	Control	Whole-body	B7C2	RNA-seq
COR-018	Control	Whole-body	B7C4	RNA-seq
COR-018	Copper	Whole-body	B7D1	RNA-seq
COR-018	Copper	Whole-body	B7D3	RNA-seq
COR-018	Copper	Whole-body	B7D4	RNA-seq
GIM-012	Control	Whole-body	G4C4	RNA-seq
GIM-012	Control	Whole-body	G4C1	RNA-seq
GIM-012	Control	Whole-body	G4C2	RNA-seq
GIM-012	Copper	Whole-body	G4D1	RNA-seq
GIM-012	Copper	Whole-body	G4D2	RNA-seq
GIM-012	Copper	Whole-body	G4D4	RNA-seq
JUT-008	Control	Whole-body	D6C1	RNA-seq
JUT-008	Control	Whole-body	D6C2	RNA-seq
JUT-008	Control	Whole-body	D6C3	RNA-seq
JUT-008	Copper	Whole-body	D6D1	RNA-seq
JUT-008	Copper	Whole-body	D6D2	RNA-seq
JUT-008	Copper	Whole-body	D6D3	RNA-seq
MUN-008	Control	Whole-body	M4C4	RNA-seq
MUN-008	Control	Whole-body	M4C1	RNA-seq
MUN-008	Control	Whole-body	M4C2	RNA-seq
MUN-008	Copper	Whole-body	M4D1	RNA-seq
MUN-008	Copper	Whole-body	M4D2	RNA-seq
MUN-008	Copper	Whole-body	M4D4	RNA-seq
MUN-020	Control	Whole-body	M3C1	RNA-seq
MUN-020	Control	Whole-body	M3C2	RNA-seq
MUN-020	Copper	Whole-body	M3D1	RNA-seq
MUN-020	Copper	Whole-body	M3D2	RNA-seq
MUN-020	Copper	Whole-body	M3D3	RNA-seq
AKA-017	-	Head	ARH1	RNA-seq
AKA-017	-	Head	ARH2	RNA-seq
AKA-017	-	Head	ARH4	RNA-seq
JUT-011	-	Head	JRH2	RNA-seq
JUT-011	-	Head	JRH3	RNA-seq
JUT-011	-	Head	JRH4	RNA-seq
MUN-016	-	Head	MRH2	RNA-seq
MUN-016	-	Head	MRH3	RNA-seq
MUN-016	-	Head	MRH4	RNA-seq
SLA-001	-	Head	SRH2	RNA-seq
SLA-001	-	Head	SRH3	RNA-seq
SLA-001	-	Head	SRH4	RNA-seq
TOM-007	-	Head	TRH1	RNA-seq
TOM-007	-	Head	TRH2	RNA-seq
TOM-007	-	Head	TRH4	RNA-seq
AKA-017	-	Ovary	ARO1	RNA-seq
AKA-017	-	Ovary	ARO3	RNA-seq
AKA-017	-	Ovary	ARO4	RNA-seq
JUT-011	-	Ovary	JRO1	RNA-seq
JUT-011	-	Ovary	JRO2	RNA-seq
JUT-011	-	Ovary	JRO3	RNA-seq
MUN-016	-	Ovary	MRO1	RNA-seq
MUN-016	-	Ovary	MRO2	RNA-seq
MUN-016	-	Ovary	MRO4	RNA-seq
SLA-001	-	Ovary	SRO2	RNA-seq
SLA-001	-	Ovary	SRO3	RNA-seq
SLA-001	-	Ovary	SRO4	RNA-seq
TOM-007	-	Ovary	TRO1	RNA-seq
TOM-007	-	Ovary	TRO3	RNA-seq
TOM-007	-	Ovary	TRO4	RNA-seq
AKA-017	-	Gut	ARG1	RNA-seq
AKA-017	-	Gut	ARG2	RNA-seq
AKA-017	-	Gut	ARG4	RNA-seq
JUT-011	-	Gut	JRG2	RNA-seq
JUT-011	-	Gut	JRG3	RNA-seq
JUT-011	-	Gut	JRG4	RNA-seq
MUN-016	-	Gut	MRG2	RNA-seq
MUN-016	-	Gut	MRG3	RNA-seq
MUN-016	-	Gut	MRG4	RNA-seq
SLA-001	-	Gut	SRG1	RNA-seq
SLA-001	-	Gut	SRG2	RNA-seq
SLA-001	-	Gut	SRG4	RNA-seq
TOM-007	-	Gut	TRG1	RNA-seq
TOM-007	-	Gut	TRG2	RNA-seq
TOM-007	-	Gut	TRG4	RNA-seq
RAL-059	-	Whole-body	R1W1	RNA-seq
RAL-059	-	Whole-body	R1W2	RNA-seq
RAL-091	-	Whole-body	R2W1	RNA-seq
RAL-091	-	Whole-body	R2W2	RNA-seq
RAL-176	-	Whole-body	R3W1	RNA-seq
RAL-176	-	Whole-body	R3W2	RNA-seq
RAL-177	-	Whole-body	R4W1	RNA-seq
RAL-177	-	Whole-body	R4W2	RNA-seq
RAL-375	-	Whole-body	R5W1	RNA-seq
RAL-375	-	Whole-body	R5W2	RNA-seq
RAL-426	-	Whole-body	R6W1	RNA-seq
RAL-426	-	Whole-body	R6W2	RNA-seq
RAL-737	-	Whole-body	R7W1	RNA-seq
RAL-737	-	Whole-body	R7W2	RNA-seq
RAL-855	-	Whole-body	R8W1	RNA-seq
RAL-855	-	Whole-body	R8W2	RNA-seq
